RegionID,FileName,LoopDepth,IterationSpace,BasicBlocks,IntArithmetic,FloatArithmetic,IntMultiply,FloatMultiply,IntDivision,FloatDivision,SpecialFunctions,FMAOperations,Loads,Stores,BytesRead,BytesWritten,StrideClass,IndirectAccesses,ReductionVars,FunctionCalls,ArraysAccessed,BranchCount,SelectCountSerialTime,OpenMP3Time,OpenMP45ResidentTime,OpenMP45ObservedTime,OpenMP45IsolatedTime,OpenACCResidentTime,OpenACCObservedTime,OpenACCIsolatedTime,SerialTime
9,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_83.c,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,,,,,,,
10,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_83.c,1,83,3,0,9,0,10,0,0,0,9,18,9,144,72,1,0,0,0,27,0,0,,,,,,,,
11,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_83.c,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,,,,,,,,
12,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_83.c,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,,,,,,,,
13,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_83.c,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_84.c,1,84,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_84.c,1,84,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_84.c,1,84,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_84.c,1,84,3,0,9,0,9,0,0,0,9,18,9,144,72,1,0,0,0,27,0,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_84.c,2,420,5,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0,,,,,,,,
5,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_84.c,1,84,3,0,0,0,0,0,0,0,0,0,5,0,40,2,0,0,0,1,0,0,,,,,,,,
6,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_84.c,2,1764,8,0,8,0,13,0,9,1,0,13,9,104,72,2,0,1,2,6,2,0,,,,,,,,
7,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_84.c,2,1764,8,0,8,0,13,0,9,1,0,13,9,104,72,2,0,1,2,6,2,0,,,,,,,,
8,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_84.c,2,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,26,0,0,,,,,,,,
9,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_84.c,1,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,,,,,,,
10,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_84.c,1,84,3,0,9,0,10,0,0,0,9,18,9,144,72,1,0,0,0,27,0,0,,,,,,,,
11,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_84.c,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,,,,,,,,
12,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_84.c,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,,,,,,,,
13,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_84.c,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_85.c,1,85,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_85.c,1,85,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_85.c,1,85,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_85.c,1,85,3,0,9,0,9,0,0,0,9,18,9,144,72,1,0,0,0,27,0,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_85.c,2,425,5,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0,,,,,,,,
5,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_85.c,1,85,3,0,0,0,0,0,0,0,0,0,5,0,40,2,0,0,0,1,0,0,,,,,,,,
6,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_85.c,2,1849,8,0,8,0,13,0,9,1,0,13,9,104,72,2,0,1,2,6,2,0,,,,,,,,
7,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_85.c,2,1764,8,0,8,0,13,0,9,1,0,13,9,104,72,2,0,1,2,6,2,0,,,,,,,,
8,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_85.c,2,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,26,0,0,,,,,,,,
9,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_85.c,1,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,,,,,,,
10,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_85.c,1,85,3,0,9,0,10,0,0,0,9,18,9,144,72,1,0,0,0,27,0,0,,,,,,,,
11,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_85.c,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,,,,,,,,
12,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_85.c,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,,,,,,,,
13,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_85.c,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_86.c,1,86,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_86.c,1,86,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_86.c,1,86,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_86.c,1,86,3,0,9,0,9,0,0,0,9,18,9,144,72,1,0,0,0,27,0,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_86.c,2,430,5,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0,,,,,,,,
5,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_86.c,1,86,3,0,0,0,0,0,0,0,0,0,5,0,40,2,0,0,0,1,0,0,,,,,,,,
6,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_86.c,2,1849,8,0,8,0,13,0,9,1,0,13,9,104,72,2,0,1,2,6,2,0,,,,,,,,
7,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_86.c,2,1849,8,0,8,0,13,0,9,1,0,13,9,104,72,2,0,1,2,6,2,0,,,,,,,,
8,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_86.c,2,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,26,0,0,,,,,,,,
9,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_86.c,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,,,,,,,
10,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_86.c,1,86,3,0,9,0,10,0,0,0,9,18,9,144,72,1,0,0,0,27,0,0,,,,,,,,
11,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_86.c,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,,,,,,,,
12,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_86.c,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,,,,,,,,
13,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_86.c,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_87.c,1,87,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_87.c,1,87,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_87.c,1,87,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_87.c,1,87,3,0,9,0,9,0,0,0,9,18,9,144,72,1,0,0,0,27,0,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_87.c,2,435,5,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0,,,,,,,,
5,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_87.c,1,87,3,0,0,0,0,0,0,0,0,0,5,0,40,2,0,0,0,1,0,0,,,,,,,,
6,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_87.c,2,1936,8,0,8,0,13,0,9,1,0,13,9,104,72,2,0,1,2,6,2,0,,,,,,,,
7,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_87.c,2,1849,8,0,8,0,13,0,9,1,0,13,9,104,72,2,0,1,2,6,2,0,,,,,,,,
8,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_87.c,2,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,26,0,0,,,,,,,,
9,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_87.c,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,,,,,,,
10,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_87.c,1,87,3,0,9,0,10,0,0,0,9,18,9,144,72,1,0,0,0,27,0,0,,,,,,,,
11,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_87.c,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,,,,,,,,
12,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_87.c,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,,,,,,,,
13,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_87.c,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_88.c,1,88,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_88.c,1,88,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_88.c,1,88,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_88.c,1,88,3,0,9,0,9,0,0,0,9,18,9,144,72,1,0,0,0,27,0,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_88.c,2,440,5,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0,,,,,,,,
5,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_88.c,1,88,3,0,0,0,0,0,0,0,0,0,5,0,40,2,0,0,0,1,0,0,,,,,,,,
6,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_88.c,2,1936,8,0,8,0,13,0,9,1,0,13,9,104,72,2,0,1,2,6,2,0,,,,,,,,
7,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_88.c,2,1936,8,0,8,0,13,0,9,1,0,13,9,104,72,2,0,1,2,6,2,0,,,,,,,,
8,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_88.c,2,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,26,0,0,,,,,,,,
9,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_88.c,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,,,,,,,
10,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_88.c,1,88,3,0,9,0,10,0,0,0,9,18,9,144,72,1,0,0,0,27,0,0,,,,,,,,
11,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_88.c,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,,,,,,,,
12,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_88.c,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,,,,,,,,
13,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_88.c,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_89.c,1,89,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_89.c,1,89,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_89.c,1,89,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_89.c,1,89,3,0,9,0,9,0,0,0,9,18,9,144,72,1,0,0,0,27,0,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_89.c,2,445,5,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0,,,,,,,,
5,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_89.c,1,89,3,0,0,0,0,0,0,0,0,0,5,0,40,2,0,0,0,1,0,0,,,,,,,,
6,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_89.c,2,2025,8,0,8,0,13,0,9,1,0,13,9,104,72,2,0,1,2,6,2,0,,,,,,,,
7,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_89.c,2,1936,8,0,8,0,13,0,9,1,0,13,9,104,72,2,0,1,2,6,2,0,,,,,,,,
8,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_89.c,2,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,26,0,0,,,,,,,,
9,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_89.c,1,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,,,,,,,
10,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_89.c,1,89,3,0,9,0,10,0,0,0,9,18,9,144,72,1,0,0,0,27,0,0,,,,,,,,
11,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_89.c,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,,,,,,,,
12,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_89.c,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,,,,,,,,
13,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_89.c,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_90.c,1,90,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_90.c,1,90,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_90.c,1,90,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_90.c,1,90,3,0,9,0,9,0,0,0,9,18,9,144,72,1,0,0,0,27,0,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_90.c,2,450,5,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0,,,,,,,,
5,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_90.c,1,90,3,0,0,0,0,0,0,0,0,0,5,0,40,2,0,0,0,1,0,0,,,,,,,,
6,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_90.c,2,2025,8,0,8,0,13,0,9,1,0,13,9,104,72,2,0,1,2,6,2,0,,,,,,,,
7,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_90.c,2,2025,8,0,8,0,13,0,9,1,0,13,9,104,72,2,0,1,2,6,2,0,,,,,,,,
8,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_90.c,2,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,26,0,0,,,,,,,,
9,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_90.c,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,,,,,,,
10,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_90.c,1,90,3,0,9,0,10,0,0,0,9,18,9,144,72,1,0,0,0,27,0,0,,,,,,,,
11,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_90.c,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,,,,,,,,
12,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_90.c,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,,,,,,,,
13,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_90.c,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/rubber-ring-sphere_serial_N_91.c,1,91,3,0,0,0,0,0,0,0,0,9,9,72,72,1,0,0,0,18,0,0,,,,,,,,
